date,bar_time_gmt,bar_close,w1_ema,trend_dir,asian_high,asian_low,asian_range_pips,range_ok,in_london,signal,skip_reason,entry_price,sl,tp
2023-01-12,2023-01-12 19:00:00,1.22285,1.1958,LONG,1.21699,1.21303,39.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-12,2023-01-12 20:00:00,1.22284,1.1958,LONG,1.21699,1.21303,39.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-12,2023-01-12 21:00:00,1.22228,1.1958,LONG,1.21699,1.21303,39.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-12,2023-01-12 22:00:00,1.22142,1.1958,LONG,1.21699,1.21303,39.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-12,2023-01-12 23:00:00,1.22079,1.1958,LONG,1.21699,1.21303,39.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 00:00:00,1.22157,1.1958,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-13,2023-01-13 01:00:00,1.22161,1.1958,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-13,2023-01-13 02:00:00,1.2208,1.1958,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-13,2023-01-13 03:00:00,1.22184,1.1958,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-13,2023-01-13 04:00:00,1.22042,1.1958,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-13,2023-01-13 05:00:00,1.21986,1.1958,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-13,2023-01-13 06:00:00,1.21899,1.1958,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-13,2023-01-13 07:00:00,1.2181,1.1958,LONG,1.22325,1.21867,45.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-13,2023-01-13 08:00:00,1.22012,1.1958,LONG,1.22325,1.21867,45.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-13,2023-01-13 09:00:00,1.22127,1.1958,LONG,1.22325,1.21867,45.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-13,2023-01-13 10:00:00,1.22327,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 11:00:00,1.2228,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 12:00:00,1.22312,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 13:00:00,1.2173,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 14:00:00,1.2176,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 15:00:00,1.21673,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 16:00:00,1.22005,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 17:00:00,1.22153,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 18:00:00,1.21926,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 19:00:00,1.22091,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 20:00:00,1.22265,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 21:00:00,1.22281,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 22:00:00,1.22339,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-13,2023-01-13 23:00:00,1.22351,1.1958,LONG,1.22325,1.21867,45.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-16,2023-01-16 00:00:00,1.22195,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-16,2023-01-16 01:00:00,1.22227,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-16,2023-01-16 02:00:00,1.22451,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-16,2023-01-16 03:00:00,1.22711,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-16,2023-01-16 04:00:00,1.22811,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-16,2023-01-16 05:00:00,1.22689,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-16,2023-01-16 06:00:00,1.22579,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-16,2023-01-16 07:00:00,1.22632,1.19786,LONG,1.2289,1.21962,92.8,NO,YES,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 08:00:00,1.22421,1.19786,LONG,1.2289,1.21962,92.8,NO,YES,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 09:00:00,1.22309,1.19786,LONG,1.2289,1.21962,92.8,NO,YES,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 10:00:00,1.21763,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 11:00:00,1.22003,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 12:00:00,1.22153,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 13:00:00,1.22041,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 14:00:00,1.21874,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 15:00:00,1.21929,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 16:00:00,1.22009,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 17:00:00,1.2205,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 18:00:00,1.22077,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 19:00:00,1.21907,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 20:00:00,1.21874,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 21:00:00,1.21949,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 22:00:00,1.21948,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-16,2023-01-16 23:00:00,1.21917,1.19786,LONG,1.2289,1.21962,92.8,NO,NO,NONE,RANGE_FILTER_92.8pips,,,
2023-01-17,2023-01-17 00:00:00,1.21976,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-17,2023-01-17 01:00:00,1.22081,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-17,2023-01-17 02:00:00,1.21972,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-17,2023-01-17 03:00:00,1.21878,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-17,2023-01-17 04:00:00,1.21865,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-17,2023-01-17 05:00:00,1.21906,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-17,2023-01-17 06:00:00,1.21935,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-17,2023-01-17 07:00:00,1.22009,1.19786,LONG,1.22129,1.21718,41.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-17,2023-01-17 08:00:00,1.21734,1.19786,LONG,1.22129,1.21718,41.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-17,2023-01-17 09:00:00,1.22148,1.19786,LONG,1.22129,1.21718,41.1,YES,YES,LONG,,1.22129,1.21718,1.22745
2023-01-17,2023-01-17 10:00:00,1.22137,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 11:00:00,1.22085,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 12:00:00,1.2214,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 13:00:00,1.22542,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 14:00:00,1.22577,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 15:00:00,1.22518,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 16:00:00,1.229,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 17:00:00,1.22786,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 18:00:00,1.22621,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 19:00:00,1.22622,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 20:00:00,1.22614,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 21:00:00,1.22739,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 22:00:00,1.2279,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-17,2023-01-17 23:00:00,1.22875,1.19786,LONG,1.22129,1.21718,41.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 00:00:00,1.2282,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-18,2023-01-18 01:00:00,1.22832,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-18,2023-01-18 02:00:00,1.22715,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-18,2023-01-18 03:00:00,1.22845,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-18,2023-01-18 04:00:00,1.22722,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-18,2023-01-18 05:00:00,1.22678,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-18,2023-01-18 06:00:00,1.22826,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-18,2023-01-18 07:00:00,1.22823,1.19786,LONG,1.22917,1.22538,37.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-18,2023-01-18 08:00:00,1.22902,1.19786,LONG,1.22917,1.22538,37.9,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-18,2023-01-18 09:00:00,1.2315,1.19786,LONG,1.22917,1.22538,37.9,YES,YES,LONG,,1.22917,1.22538,1.23486
2023-01-18,2023-01-18 10:00:00,1.23389,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 11:00:00,1.23592,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 12:00:00,1.23486,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 13:00:00,1.2373,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 14:00:00,1.23693,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 15:00:00,1.2395,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 16:00:00,1.24117,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 17:00:00,1.23942,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 18:00:00,1.23676,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 19:00:00,1.23455,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 20:00:00,1.23368,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 21:00:00,1.2341,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 22:00:00,1.23378,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-18,2023-01-18 23:00:00,1.23467,1.19786,LONG,1.22917,1.22538,37.9,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 00:00:00,1.23467,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-19,2023-01-19 01:00:00,1.23463,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-19,2023-01-19 02:00:00,1.23204,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-19,2023-01-19 03:00:00,1.23362,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-19,2023-01-19 04:00:00,1.23296,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-19,2023-01-19 05:00:00,1.23336,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-19,2023-01-19 06:00:00,1.23318,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-19,2023-01-19 07:00:00,1.23309,1.19786,LONG,1.23502,1.23185,31.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-19,2023-01-19 08:00:00,1.23277,1.19786,LONG,1.23502,1.23185,31.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-19,2023-01-19 09:00:00,1.23341,1.19786,LONG,1.23502,1.23185,31.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-19,2023-01-19 10:00:00,1.23299,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 11:00:00,1.23369,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 12:00:00,1.23365,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 13:00:00,1.23525,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 14:00:00,1.23326,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 15:00:00,1.23493,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 16:00:00,1.23529,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 17:00:00,1.23588,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 18:00:00,1.23645,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 19:00:00,1.23724,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 20:00:00,1.2381,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 21:00:00,1.23917,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 22:00:00,1.23868,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-19,2023-01-19 23:00:00,1.23882,1.19786,LONG,1.23502,1.23185,31.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 00:00:00,1.23852,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-20,2023-01-20 01:00:00,1.2392,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-20,2023-01-20 02:00:00,1.23859,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-20,2023-01-20 03:00:00,1.2385,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-20,2023-01-20 04:00:00,1.23875,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-20,2023-01-20 05:00:00,1.23808,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-20,2023-01-20 06:00:00,1.23687,1.19786,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-20,2023-01-20 07:00:00,1.23788,1.19786,LONG,1.23979,1.23683,29.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-20,2023-01-20 08:00:00,1.23664,1.19786,LONG,1.23979,1.23683,29.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-20,2023-01-20 09:00:00,1.23637,1.19786,LONG,1.23979,1.23683,29.6,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-20,2023-01-20 10:00:00,1.2354,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 11:00:00,1.23412,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 12:00:00,1.23666,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 13:00:00,1.23526,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 14:00:00,1.23532,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 15:00:00,1.23413,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 16:00:00,1.23621,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 17:00:00,1.23697,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 18:00:00,1.23709,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 19:00:00,1.23864,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 20:00:00,1.23911,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 21:00:00,1.2396,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 22:00:00,1.23941,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-20,2023-01-20 23:00:00,1.23993,1.19786,LONG,1.23979,1.23683,29.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 00:00:00,1.24021,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-23,2023-01-23 01:00:00,1.24053,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-23,2023-01-23 02:00:00,1.24242,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-23,2023-01-23 03:00:00,1.2426,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-23,2023-01-23 04:00:00,1.24251,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-23,2023-01-23 05:00:00,1.24328,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-23,2023-01-23 06:00:00,1.24249,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-23,2023-01-23 07:00:00,1.24139,1.20097,LONG,1.24477,1.23963,51.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-23,2023-01-23 08:00:00,1.24175,1.20097,LONG,1.24477,1.23963,51.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-23,2023-01-23 09:00:00,1.24174,1.20097,LONG,1.24477,1.23963,51.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-23,2023-01-23 10:00:00,1.24124,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 11:00:00,1.24065,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 12:00:00,1.23717,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 13:00:00,1.23539,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 14:00:00,1.23658,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 15:00:00,1.23457,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 16:00:00,1.23483,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 17:00:00,1.23704,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 18:00:00,1.2369,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 19:00:00,1.23686,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 20:00:00,1.23716,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 21:00:00,1.23656,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 22:00:00,1.2373,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-23,2023-01-23 23:00:00,1.23758,1.20097,LONG,1.24477,1.23963,51.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 00:00:00,1.23754,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-24,2023-01-24 01:00:00,1.23785,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-24,2023-01-24 02:00:00,1.2378,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-24,2023-01-24 03:00:00,1.2388,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-24,2023-01-24 04:00:00,1.23876,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-24,2023-01-24 05:00:00,1.23807,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-24,2023-01-24 06:00:00,1.23838,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-24,2023-01-24 07:00:00,1.23867,1.20097,LONG,1.23909,1.23712,19.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-01-24,2023-01-24 08:00:00,1.24027,1.20097,LONG,1.23909,1.23712,19.7,YES,YES,LONG,,1.23909,1.23712,1.24205
2023-01-24,2023-01-24 09:00:00,1.24044,1.20097,LONG,1.23909,1.23712,19.7,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-01-24,2023-01-24 10:00:00,1.23927,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 11:00:00,1.23304,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 12:00:00,1.23179,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 13:00:00,1.23141,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 14:00:00,1.22877,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 15:00:00,1.22921,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 16:00:00,1.22653,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 17:00:00,1.23145,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 18:00:00,1.23215,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 19:00:00,1.23259,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 20:00:00,1.23308,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 21:00:00,1.23369,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 22:00:00,1.2335,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-24,2023-01-24 23:00:00,1.23343,1.20097,LONG,1.23909,1.23712,19.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-01-25,2023-01-25 00:00:00,1.23288,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-25,2023-01-25 01:00:00,1.23312,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-25,2023-01-25 02:00:00,1.23248,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-25,2023-01-25 03:00:00,1.23261,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-01-25,2023-01-25 04:00:00,1.23246,1.20097,,,,,,NO,NONE,ASIAN_SESSION,,,
